feature;shap_value
ARAF_SNP;0.002164708634989655
NTRK2_SNP;0.002151158775615527
FLCN_SNP;0.002140277911311676
LATS1_SNP;0.0021200312488195826
TP53_DNP;0.002031910798999199
MRE11A_SNP;0.002029659993014906
SMO_SNP;0.002026569231428159
BRD4_SNP;0.0020152990076241738
RICTOR_SNP;0.002006073888746119
KEAP1_INS;0.001993647241808675
DIS3_DEL;0.0019731116667118702
Unknown_SNP;0.001966065491599449
BLM_SNP;0.0019629131058523375
COL7A1_SNP;0.0019445289960818913
PPP4R2_SNP;0.0019401398985716828
PTK2B_SNP;0.001918949642428486
PRPF40B_SNP;0.00189062532363761
XRCC5_SNP;0.0018735639884786617
TSHR_SNP;0.0018654743039655734
SETDB1_SNP;0.0018395712805118272
LRP1B_SNP;0.0018282546598847916
GATA4_SNP;0.0018229721568784128
TET2_INS;0.001816714619747374
NKX2-1_SNP;0.0018055756313326227
ETV4_SNP;0.00177994184519538
PPP2R2A_SNP;0.0017717920487951224
MIR4457_SNP;0.0017619910462445072
GNAS-AS1_SNP;0.0017124060662702867
FGFR1_INS;0.0017030062341737765
NSD1_SNP;0.001696519174032104
BARD1_SNP;0.0016925510984096676
H3F3B_SNP;0.001692235619008523
STAG1_SNP;0.001685489216401334
CDKN1C_SNP;0.001685103012347072
CXCR4_SNP;0.0016796017131178855
E2F3_SNP;0.0016756505108797707
SLC34A2_SNP;0.0016691653522893947
FANCL_SNP;0.0016660193118705543
ERF_SNP;0.0016506205530630639
ASXL1_DEL;0.001648736252804474
CDC42_SNP;0.001647756841427376
GATA6_SNP;0.0016223995786719778
AXL_SNP;0.001618954478470785
GALNT12_SNP;0.0016142933659653894
MYC_SNP;0.0015973352586080613
ARID1B_DNP;0.0015772670415901706
GEN1_SNP;0.0015639643799797288
PMS1_DEL;0.0015578306922978628
FANCD2_SNP;0.0015558330671302562
ANKRD26_SNP;0.0015534901365487676
MLH3_DEL;0.001545317702849602
PTCH1_SNP;0.0015306648400941665
ASXL2_SNP;0.001522673747775365
LAMP1_SNP;0.0015082096681928079
BABAM1_SNP;0.001483199921701267
CTR9_SNP;0.0014828705223145918
CTCF_SNP;0.0014799138400478121
HELQ_SNP;0.001478962728545081
RAD51C_SNP;0.001475165033433448
KDM6A_INS;0.0014700709553842526
SF3B1_DEL;0.0014620849927051884
CUL3_SNP;0.0014550356533792976
IKBKE_SNP;0.0014549068251113436
TLX3_SNP;0.0014491136464663717
ERBB2_INS;0.0014465537707534033
ZNF217_SNP;0.001444467148096969
EXT1_SNP;0.0014217374415325353
CUX1_SNP;0.0014094689562745228
EED_SNP;0.001405310801842157
BMPR1A_SNP;0.0014048277339116498
DOCK8_SNP;0.0013928982659795269
NFKBIZ_SNP;0.0013449960206061472
FGFR4_SNP;0.0013439659872207907
PAX7_SNP;0.00133890245817136
BCORL1_SNP;0.0013379344073405548
ARID5B_DEL;0.0013324943438204476
LATS2_INS;0.0013240911099662229
ALOX12B_SNP;0.0012986383399925258
XRCC1_SNP;0.0012939908954111268
TCF3_SNP;0.0012871343911327253
CBLB_SNP;0.0012833778283358134
LMO2_SNP;0.0012832193950992434
TCF12_SNP;0.001276352035791784
FUS_DEL;0.0012737499659805482
HOXB13_SNP;0.0012562837739382472
SS18_SNP;0.001242399787429096
IL7R_SNP;0.0012329742257142086
MED12_DEL;0.0012238508517696518
PBRM1_INS;0.0012215902170428586
RHOH_SNP;0.0012029916195422426
MST1R_SNP;0.0011946475441597171
NPRL3_SNP;0.0011789154563766884
CD274_SNP;0.0011760999790379045
NCOR1_SNP;0.001153815314414522
ARHGAP35_SNP;0.0011535200829200611
PAX8_SNP;0.0011507808017890337
KDM5C_DEL;0.0011495458902438646
ZMYM3_SNP;0.001141108939061673
SOX17_SNP;0.001139164876758274
FANCG_SNP;0.0011357785896043454
KDR_SNP;0.0011193476707053668
ATR_SNP;0.0011110647337147584
PRAME_SNP;0.0010962257272029553
POT1_SNP;0.001087007455763538
ARID5B_SNP;0.001084650062122692
MTAP_SNP;0.0010823756709687545
GATA1_DEL;0.001080592011622266
NOTCH4_SNP;0.0010762282213900153
SUZ12_SNP;0.0010739888473120034
DROSHA_SNP;0.0010720895246036058
CDK2_SNP;0.0010679965718537428
MAP2K1_SNP;0.0010652703388333625
DNMT3B_SNP;0.0010581292804275014
FOXL2_SNP;0.0010525743675770818
PMS1_SNP;0.0010525000862120467
RAD51C_DEL;0.001047117672838102
KMT2A_DEL;0.001038964400026032
ERCC6_SNP;0.001038918180329118
XRCC3_SNP;0.001034305166385075
GNAS-AS1_DEL;0.001023523774923175
RBBP8_SNP;0.0010209504714638168
JAK1_SNP;0.0010111701994627502
SESN3_SNP;0.0010078790401147786
PDGFRB_SNP;0.0010071495314142292
FAM175A_SNP;0.0009953556212737719
TRAF3_SNP;0.0009947418921728562
RPA1_SNP;0.0009914783404290832
ERCC1_SNP;0.000982100643321113
MPL_SNP;0.0009820182311286495
SDHB_SNP;0.0009742674485852651
U2AF1_SNP;0.0009742608012869842
INSR_DEL;0.000971293389768158
TEK_SNP;0.0009651540702642267
SOCS1_SNP;0.0009631035414769987
SMC1A_SNP;0.0009542360516061681
SESN1_SNP;0.0009441465988856351
NUP93_SNP;0.0009428460641289107
FUS_INS;0.0009424022227523767
KDM6B_DEL;0.0009414727008475887
DDB2_SNP;0.000934701745886793
ASXL1_SNP;0.0009344025249500638
IRF4_SNP;0.0009303642256543805
PRDM1_SNP;0.000928804188202622
YAP1_SNP;0.0009255044396873883
EP400_SNP;0.0009132712080053699
CDKN2C_SNP;0.0009098289568556636
RARA_SNP;0.0009011900058792289
IFNGR1_DEL;0.0008941938081504321
CDKN1B_SNP;0.000886031290832121
TET1_DEL;0.0008777229999057812
AXL_DEL;0.0008675991074911275
SMC3_SNP;0.0008621346540163561
GLI1_SNP;0.0008548901159779727
SETD8_DEL;0.0008423198769816816
MUTYH_SNP;0.0008409072437033126
BRAF_DNP;0.0008399735230698521
PIK3R2_SNP;0.0008397357792173913
MTOR_SNP;0.0008321410027676055
RHPN2_SNP;0.0008265088451612825
CDC73_SNP;0.0008235914720599261
NTRK1_DNP;0.0008077552938411353
PRKAR1A_SNP;0.000787966415160405
LZTR1_SNP;0.0007833708896170677
AR_DEL;0.0007826722653704683
EXO1_SNP;0.0007819614740120709
NKX2-1_DEL;0.0007804272912312912
GLI2_SNP;0.0007756061071704488
EZH2_INS;0.0007753619497895645
RAD51B_SNP;0.0007567395718269283
C19orf40_SNP;0.0007510879227529672
PMS2_SNP;0.0007475567957932378
CDKN1A_SNP;0.0007406808115922141
NF1_INS;0.0007388393552006824
ABL1_SNP;0.0007340683603854815
ARID2_INS;0.0007316460252117674
SUFU_DEL;0.0007292788675522945
HMBS_SNP;0.0007274444137253308
PDPK1_SNP;0.0007225292254054801
RPS6KB1_SNP;0.0007206646170370976
RSPO2_SNP;0.0007203142771731683
CIITA_SNP;0.0007142647800949354
USP28_SNP;0.0007094883012149999
ARID1B_INS;0.0007092041510430662
EZH1_SNP;0.0007048912697898219
KEAP1_DEL;0.0007034097408229102
NPRL2_SNP;0.000700486262674627
MED12_INS;0.0006990242323976774
AKT3_SNP;0.0006980464492518808
PRKDC_DEL;0.0006971008851360265
SH2B3_DEL;0.0006945797438807912
MDC1_SNP;0.0006913488548711549
KLHL6_SNP;0.0006723781207054783
WT1_DEL;0.000665324048593526
ADAMTS20_DEL;0.0006587333835817189
CIC_DNP;0.000654989055892541
RAD51D_SNP;0.0006549479716172302
SMAD4_DNP;0.0006518359261425291
ZNRF3_SNP;0.0006474877975021825
BBC3_SNP;0.0006472601097313436
SLIT2_SNP;0.0006447985686262518
MET_DEL;0.0006425734222274974
INHBA_SNP;0.0006370833963388167
GSK3B_SNP;0.0006321347414039055
ABL2_SNP;0.0006230402007972204
IGF2_SNP;0.0006209118119932841
TRIM37_DEL;0.0006164447827136373
NCOA3_SNP;0.0006151081396706465
KDM5A_SNP;0.0006088635136517264
DAXX_DEL;0.000607070896786022
ASXL1_INS;0.0005988071502132606
SOX2_SNP;0.0005924223728715636
DDR1_SNP;0.000590708164680483
ATM_INS;0.000589533854678131
JAK3_SNP;0.0005855475636389072
FAT3_SNP;0.0005821863174444735
BRCA2_DNP;0.0005745680560576664
FGF8_INS;0.0005726042872858573
SQSTM1_SNP;0.0005646668578195344
SPEN_DEL;0.0005599566287634285
PGR_SNP;0.0005581865979949728
ATF1_SNP;0.0005525326203824819
MEN1_DEL;0.0005522998696296982
HNF1A_INS;0.0005496049416704
MT-ND6_SNP;0.0005322784690764545
UPF1_SNP;0.0005310073683023841
SDHAF2_SNP;0.000519261256684189
NCOA2_SNP;0.0005111189932102681
RFWD2_SNP;0.0005051505935913406
TET1_SNP;0.0005012735024815792
KLF4_SNP;0.0004961671971839655
DMC1_SNP;0.000492791580237217
DKC1_DEL;0.0004846812982194788
WRN_SNP;0.0004838170716447003
RANBP2_SNP;0.00048161434550270473
MEF2BNB-MEF2B_SNP;0.0004773635634884351
CRLF2_SNP;0.0004721037246890728
EPAS1_SNP;0.0004707788391989868
MTA1_DEL;0.0004678117535712951
NT5C2_SNP;0.0004634182881608625
PLK2_SNP;0.00045903066290083587
ASXL2_DEL;0.0004535057560273579
AFF1_SNP;0.00045156935983261653
GATA3_DEL;0.0004510298937182321
AKT2_SNP;0.0004469423765699019
MGA_DEL;0.00044453804427380876
TCEB1_SNP;0.00044145301970041894
PML_SNP;0.0004408145611003399
TAP2_SNP;0.00044066754997156845
MBD4_SNP;0.0004386155759048603
NPM1_INS;0.0004353848936459307
CARM1_SNP;0.0004311263184884572
C17orf70_SNP;0.0004252904532750649
SMARCA2_DEL;0.0004200264805331319
CAMK1_SNP;0.0004182077433605141
SDHC_SNP;0.0004178226552150531
PBRM1_DEL;0.00041734428845963345
CBFA2T3_SNP;0.0004157747374731096
NEGR1_SNP;0.00041301399694367805
TAL1_SNP;0.00040894901568372415
ARID2_DEL;0.00040413707278292145
CD276_SNP;0.00040254894731286706
MLLT3_SNP;0.00039676919272236584
SH2B3_SNP;0.0003964922524497931
HLA-A_SNP;0.0003856922113291901
DNAJB1_DEL;0.0003847406193003095
MCL1_DEL;0.00038068724541059126
WT1_SNP;0.00037946596835033134
PPM1D_INS;0.0003752167529719676
FGFR2_DEL;0.00036293816011982684
LYN_SNP;0.0003610668778621475
SPEN_DNP;0.0003545984906648763
CCND3_SNP;0.00035419569449734794
GLI3_SNP;0.00035335495436109504
DNMT3A_DEL;0.0003505342507515753
FAM46C_SNP;0.0003497693899601436
SMARCAL1_SNP;0.0003492023896861744
GATA1_SNP;0.00034489745782794064
POLH_SNP;0.0003383760748122041
MAFB_SNP;0.0003368860352008811
DIS3L2_SNP;0.00033586322099235033
PAXIP1_DEL;0.00033395496353676537
ETV5_SNP;0.00033062217950759844
BIRC3_SNP;0.0003300673511835448
TP53BP1_INS;0.00032809288164017085
WISP3_SNP;0.00032542698787597354
PRF1_SNP;0.00032335317603272916
MYD88_SNP;0.0003141344606235837
DHX15_SNP;0.0003085024469172844
PIK3CG_SNP;0.0003083964274953491
DICER1_SNP;0.0002865663121529932
IGF1R_DEL;0.0002844327766570298
RUNX1_INS;0.0002805782016958417
FANCI_SNP;0.00028038916055589944
FAS_SNP;0.0002758094934142062
TAL2_SNP;0.0002753983510380117
RAD52_SNP;0.0002716372406195359
MLLT10_SNP;0.00026936890775927825
CTNNB1_INS;0.000266708343513531
PTCH2_SNP;0.00026521288263706545
CDK4_SNP;0.0002644228172875138
BLM_DEL;0.00026106510187708315
JAK2_DEL;0.0002526516512100676
SYK_DEL;0.0002513538405718042
INPPL1_DEL;0.0002461132923616994
PTCH1_DEL;0.00024174357487401728
CTD-2267D19.2_SNP;0.00024100290548064097
TSC1_DEL;0.000238780338748912
TP53BP1_SNP;0.00023839839451872305
PVRL4_SNP;0.00023603588998089223
CRTC2_SNP;0.00023328022420418792
PRKCA_SNP;0.0002316389715949221
DTX1_SNP;0.0002308779973876533
RINT1_SNP;0.00022970598102016115
POLQ_DEL;0.00022961653885856736
STAT5A_SNP;0.00022332864395852107
PGBD3_SNP;0.0002201354672908567
CIC_DEL;0.0002171327249778422
CTNNA1_SNP;0.00021429463399873076
MITF_DEL;0.00021025399695649897
XPA_SNP;0.00020056360551757256
XRCC6_SNP;0.00019781309577251592
PTPN14_SNP;0.00019234916242401542
HABP2_SNP;0.00019079928792269693
FANCM_SNP;0.00018949688495437396
RBL2_SNP;0.00018937600893980492
H19_SNP;0.00017767695682926527
FAN1_SNP;0.00017589232829059664
NUTM1_DEL;0.0001747703527107944
PNRC1_SNP;0.00017238543773249567
ATR_INS;0.0001583690770756123
REL_SNP;0.0001580461250261506
PPM1D_SNP;0.0001566509549671187
GUCY1A2_SNP;0.00015627286735169594
GPS2_DEL;0.00015116371605744929
EXT2_SNP;0.00014980253624654615
TCF3_DEL;0.00014972406440324901
MYBL1_SNP;0.0001495395060605089
IRF4_DEL;0.00014437709704799703
MYB_SNP;0.00014278161817879545
PARK2_SNP;0.00014216183698307654
EME1_SNP;0.00014117071310216828
RNF43_SNP;0.0001387342420780297
PPP2R1A_SNP;0.0001382241073489165
CREBBP_DNP;0.00013628544269233937
GPR124_SNP;0.0001353247586819648
POLQ_INS;0.0001338969072901034
RTEL1_SNP;0.00013294604452154224
CDKN2B-AS1_SNP;0.00013111636895470034
RAC1_SNP;0.00012791120793679786
HIST1H3H_SNP;0.00012462844955281313
CASP8_SNP;0.00012263179941618464
PAX5_SNP;0.00012017633940403517
CYSLTR2_SNP;0.00011242795024520208
PAK1_SNP;0.00011038985821642597
NR0B1_SNP;0.0001097775703693875
LIG4_SNP;0.00010944710777984183
INSR_SNP;0.00010672647070410743
PDCD1LG2_SNP;0.00010493196933851872
FAH_SNP;0.00010301757138532844
BCL11A_SNP;9.98656752485876e-05
RHOT1_SNP;9.802616377760975e-05
CDKN2B_SNP;9.742725991625386e-05
MLH3_SNP;9.730447318939448e-05
RNF213_SNP;9.480318018585908e-05
PALB2_SNP;9.201235759101129e-05
UROD_SNP;8.641177678249523e-05
MAP2K2_SNP;8.633520165280493e-05
EPCAM_DEL;8.371763003668397e-05
HOOK3_SNP;8.349034234355006e-05
STK11_INS;7.737778296598484e-05
TGFBR1_SNP;7.721704116834616e-05
NOTCH3_DEL;7.246013088552541e-05
B2M_INS;6.937078410366182e-05
BRAF_INS;6.861679618096084e-05
PRPF8_SNP;6.39851742191401e-05
NKX3-1_SNP;6.329614362556101e-05
STAG2_INS;6.231738887743281e-05
PAXIP1_SNP;6.190194909409889e-05
SF1_SNP;5.6478686826729805e-05
AR_INS;5.615003748321375e-05
RELA_SNP;5.3883537452240406e-05
DOT1L_DEL;5.134302697340357e-05
EPHB4_SNP;4.950970419252796e-05
GNAQ_DNP;4.766918543506708e-05
ITGA9_SNP;4.7620391893307276e-05
ACVR1_SNP;4.6570120876275036e-05
TRIM37_SNP;4.4827892220729234e-05
MCM8_SNP;4.445283380601289e-05
HIST1H3B_SNP;4.437352453926298e-05
SLX4_SNP;4.229837183219377e-05
CBFB_DEL;4.175145012961915e-05
CDKN1A_DEL;4.112929192397538e-05
RPS6KA4_DEL;3.794420487450572e-05
KAT6A_INS;3.7633064069875656e-05
CCNE1_SNP;3.535318163852394e-05
DYNC1I1_SNP;3.3019110624926425e-05
LMO1_SNP;3.2899526869517474e-05
KMT2D_DNP;3.2548302260695274e-05
LIG4_DEL;3.0784789388734896e-05
TOP2A_SNP;3.0632649633528694e-05
NFKBIA_SNP;3.006706276386937e-05
MSH3_SNP;2.8798888799287455e-05
DCLRE1C_SNP;2.8508142252328788e-05
TDG_SNP;2.799890091512923e-05
RUNX1T1_SNP;2.6425644738028264e-05
KCNQ1_SNP;2.3834183036106206e-05
GPC3_SNP;2.3822516330907642e-05
TCF7L2_SNP;2.3484923674534876e-05
FH_DEL;2.2487166878459985e-05
MAX_SNP;2.167338684249409e-05
HNRNPK_SNP;1.7336938332247803e-05
GPS2_SNP;1.705902849630683e-05
FANCI_DEL;1.5782706831242952e-05
XPC_SNP;1.4985649131730803e-05
FOXO1_SNP;1.395942842984955e-05
DMD_SNP;1.347643151931722e-05
KDM5C_INS;1.2714482242192614e-05
PIK3C2G_INS;9.9796275250258e-06
FOXP4_SNP;7.701409580049467e-06
JAZF1_INS;7.649393467692287e-06
DEPDC5_SNP;6.3077370435430375e-06
C1orf86_SNP;4.974380054706928e-06
NUP98_SNP;4.6849789926389035e-06
ESPL1_SNP;4.224704538371306e-06
RICTOR_INS;3.662314451918809e-06
AKAP9_SNP;3.317502329003974e-06
SMAD4_INS;2.274264116665566e-06
PIAS4_SNP;0.0
DDX31_DEL;0.0
IGHD6-13_DEL;0.0
ETV3_SNP;0.0
SLC34A2_INS;0.0
LMO2_INS;0.0
STAT4_INS;0.0
TMEM127_DEL;0.0
CRTC1_DEL;0.0
SQSTM1_DEL;0.0
PAK3_DNP;0.0
TSC1_INS;0.0
IGF2_DNP;0.0
IFNAR2_DEL;0.0
GNAS-AS1_INS;0.0
CHEK1_ONP;0.0
ZNF217_DEL;0.0
MALT1_SNP;0.0
AKAP9_DNP;0.0
DDX41_SNP;0.0
NTRK1_INS;0.0
SLFN11_DNP;0.0
TSHZ3_INS;0.0
HSD3B1_INS;0.0
FOXO3_SNP;0.0
RAD51_INS;0.0
SMARCC2_SNP;0.0
POLD1_DEL;0.0
CUX1_ONP;0.0
PVRL4_DNP;0.0
FOSB_SNP;0.0
TRRAP_INS;0.0
IRS2_ONP;0.0
PBX1_INS;0.0
MSH6_INS;0.0
KBTBD4_ONP;0.0
SDHB_DNP;0.0
ARID1B_ONP;0.0
GATA6_DEL;0.0
CD28_SNP;0.0
SH2B3_INS;0.0
UBR5_INS;0.0
MUC16_INS;0.0
GNA12_SNP;0.0
IL2RA_SNP;0.0
ZMYM2_DEL;0.0
HIST1H3H_DNP;0.0
RPEP4_SNP;0.0
FGFR4_DNP;0.0
ATP8B1_SNP;0.0
BRINP3_SNP;0.0
HDAC4_SNP;0.0
DIS3L2_DNP;0.0
STK11_DNP;0.0
AURKB_DNP;0.0
CARD11_DEL;0.0
TRAJ52_SNP;0.0
STK40_SNP;0.0
MAP2K4_DNP;0.0
STAT3_INS;0.0
ACVR1B_INS;0.0
IFNAR1_SNP;0.0
DYNC2H1_DEL;0.0
PPP1R15A_DEL;0.0
EIF4A2_INS;0.0
SRSF2_ONP;0.0
LZTR1_DNP;0.0
SPTA1_ONP;0.0
FLI1_DEL;0.0
PRKD1_DEL;0.0
ETV3_INS;0.0
VAV1_DEL;0.0
C3orf70_SNP;0.0
CDT1_SNP;0.0
LEF1_DEL;0.0
FANCA_INS;0.0
ICK_SNP;0.0
CCT6B_SNP;0.0
FLCN_DNP;0.0
FANCA_DNP;0.0
