feature;shap_value
KRAS_SNP;0.11354266305564478
TERT_SNP;0.07945702769998782
PRIMARY_RACE;0.0705412999423964
KMT2D_SNP;0.04587488087212184
NF1_DEL;0.03680390348756693
AGE_CONTACT;0.033132336356929644
EIF1AX_DEL;0.03193843226439026
TP53_SNP;0.03034957449936415
ATRX_SNP;0.028188087276954075
BRCA2_SNP;0.02556591276137673
PTPRD_SNP;0.02481887735171339
ROS1_SNP;0.024046476366717872
SMARCA4_SNP;0.02224724681714325
KDR_SNP;0.019514862259990395
KEAP1_SNP;0.01888920047644857
PTPN11_SNP;0.01845036893616623
ARID2_SNP;0.018420864479990105
KMT2A_SNP;0.017500352591387807
ATR_SNP;0.015814328843467416
NTRK3_SNP;0.015697343999304586
ALK_SNP;0.01413440512836305
POLE_SNP;0.013571370342152576
TSC2_SNP;0.013531951461991803
PTEN_SNP;0.013255349736302494
MGA_SNP;0.013088484809956242
PIK3CA_SNP;0.012803647694925199
FGFR1_SNP;0.012681690667486306
FLT4_SNP;0.012544227901794987
NF1_INS;0.012240972299263955
ERBB4_SNP;0.011543587575449769
FLT1_SNP;0.011490682163207644
ARID1A_SNP;0.010917080036209833
EGFR_DEL;0.00990284984548811
ARID1B_SNP;0.009707898337234455
FAT1_SNP;0.009694930440339512
CIC_SNP;0.009469569874641894
CARD11_SNP;0.0091784872492541
RASA1_SNP;0.008672150632437722
AXL_SNP;0.008363342303501945
RB1_SNP;0.008218388696621266
HGF_SNP;0.008187298129953627
IL7R_SNP;0.007757491032600864
MDC1_SNP;0.0076799702390420626
MAP3K1_SNP;0.007488076281166583
PDGFRA_SNP;0.007368967467480365
MET_SNP;0.007345648561013032
ATM_SNP;0.007293902046999907
NOTCH3_SNP;0.007275473177901158
KMT2C_SNP;0.006920935859925826
TET2_SNP;0.006832709559321823
NTRK2_SNP;0.006481196243191386
CTNNB1_SNP;0.006068517104420488
EPHA7_SNP;0.006015913237717004
NCOR1_SNP;0.005974077122753964
PREX2_SNP;0.005769166161239313
FGFR4_SNP;0.005686113093183878
COL7A1_SNP;0.0055467249101681364
RBM10_SNP;0.005338858690077718
IDH1_SNP;0.005088422583786533
NRAS_SNP;0.004987517817420809
PTEN_DEL;0.0049835701261981375
BRAF_SNP;0.004903562690648797
PRKDC_SNP;0.004684484122415929
ASXL1_SNP;0.004661283399505902
RASA1_DEL;0.004646659069948531
XPO1_SNP;0.00454525553669496
SETBP1_SNP;0.004545137796371818
EPHA3_SNP;0.004526265536070754
FLT3_SNP;0.004301637626359957
HNF1A_SNP;0.004242106649267535
H3F3A_SNP;0.004218763133934185
GLI2_SNP;0.00419403589193081
PIK3C2G_SNP;0.004128581358220465
BCORL1_SNP;0.004126019869630808
TEK_SNP;0.003967214383418634
RPTOR_SNP;0.003959100209893421
GATA3_SNP;0.003901179209378802
GRIN2A_SNP;0.003840260807771409
CSF3R_SNP;0.0038228542116883436
KDM5C_SNP;0.0038040721090310506
TRAF7_SNP;0.0037448946291229112
PARK2_SNP;0.0037182743575712067
SPEN_SNP;0.0036636377274286707
PTCH1_SNP;0.0036172520154000255
SF3B1_SNP;0.0035970041686853877
BRIP1_SNP;0.0035453976501250034
AR_SNP;0.0035253508100839552
BCL11B_SNP;0.003465521947630748
ERCC2_SNP;0.003462687503867799
APC_INS;0.0034619663527102394
PAK7_SNP;0.0033994406440057312
NTRK1_SNP;0.003390279276650745
KMT2D_DEL;0.0033733140386721515
CRLF2_SNP;0.0033500916998502996
FANCA_SNP;0.003295876854110128
APC_DEL;0.00327694860087185
PIK3R1_SNP;0.0032511325168382054
JAK3_SNP;0.003244166226365148
BCR_SNP;0.003222410575501247
RECQL4_SNP;0.003216586469144126
DMD_SNP;0.003031549329548414
CHEK2_SNP;0.0030112916596360634
POLD1_SNP;0.0030094282848883535
EGFR_INS;0.002972397477470404
SETD2_SNP;0.002920713971001885
CBL_SNP;0.0029201602943104933
BRCA1_SNP;0.0029133125723590178
IDH2_SNP;0.002876717860999633
ERBB2_SNP;0.002875593232576573
LRP1B_SNP;0.002875472703262453
AMER1_SNP;0.0028387889933706467
MYBL1_SNP;0.002826667905862967
EZH2_INS;0.0027189378056776178
DOCK8_SNP;0.00268411561300749
MDM2_SNP;0.0025427843399864446
TBX3_SNP;0.002531956902919722
PRDM1_SNP;0.0024422720416825117
CHEK1_SNP;0.0024159634271286364
NSD1_SNP;0.002407966527735005
MYCN_SNP;0.0023863450545967774
NOTCH2_SNP;0.0023553726780577815
STAG2_SNP;0.002334421131394556
CSF1R_SNP;0.0022983316991155387
RAD21_SNP;0.0022838213363746006
SOX9_INS;0.00226823646900055
PTPRK_SNP;0.0022518942414828606
DIS3_SNP;0.0022343287852704097
NOTCH1_DEL;0.002222705109217655
BCL6_SNP;0.0022099649648371997
FUBP1_SNP;0.002183875079257447
KEAP1_DEL;0.0021744574703512647
RAD54L_SNP;0.002166691995900915
PDGFRB_SNP;0.002153038960791717
POT1_SNP;0.0021407414724234743
CUX1_SNP;0.0021406624139932795
FKBP9_SNP;0.002121349322480654
EZH2_SNP;0.002117827863183862
IKZF1_SNP;0.002106723644230892
