feature;shap_value
MIR4457_SNP;0.0008647034689454182
PIM1_SNP;0.0008435412205711032
IRS2_SNP;0.0008357301278497906
DIS3L2_SNP;0.0008317977475004491
KDM6A_DEL;0.0008299382089975465
ASH2L_SNP;0.0008247749024894294
B2M_SNP;0.0008191017789719403
LATS2_SNP;0.0008173924119405344
CSF3R_SNP;0.0008152407980236446
CBL_SNP;0.0008146533374515079
CHD5_SNP;0.0008145830073617884
PMS1_SNP;0.000810309280195249
SMARCE1_SNP;0.000793951358106469
CDKN2B_SNP;0.0007920642048560217
PHF6_SNP;0.0007773695972548168
RAD21_SNP;0.000776791667082443
KCNK12_SNP;0.0007741230276667236
WRN_SNP;0.00076964652733387
KAT6A_SNP;0.0007678058353110443
BLM_DEL;0.0007669116634523826
WHSC1_SNP;0.0007661222797730349
MYBL1_DEL;0.0007569308856447495
NFKBIA_SNP;0.0007496386952560959
TOP2A_SNP;0.0007469360373105364
PIK3R3_SNP;0.0007428695833670856
FAS_INS;0.0007335482625075588
XPO1_SNP;0.0007334067741842184
IRS1_INS;0.0007331696042785475
BRD4_SNP;0.0007314166118724748
TP63_SNP;0.0007273540752463632
ARID5B_SNP;0.0007254181042705699
PDGFB_SNP;0.0007207048257847525
MAP2K4_SNP;0.0007162549224988956
BBC3_SNP;0.000715544070467061
SMAD3_DEL;0.0007132950344471787
GLI1_DEL;0.0007118370620845214
FOXP1_SNP;0.0007096763688137218
MST1R_SNP;0.0007070913239781198
MAP2K1_SNP;0.0007016418948586185
ERCC4_SNP;0.0006875905462758852
CUL3_DEL;0.0006854415613853626
MDM2_DEL;0.0006842128247491418
MSH6_SNP;0.0006838613988205792
MAPK3_SNP;0.0006828236110302873
RARA_SNP;0.0006819980699991883
DEPDC5_SNP;0.0006696304985825568
ABL1_SNP;0.0006635534012504602
BRCA1_SNP;0.0006629845240308486
SDHB_SNP;0.0006611422227417855
RXRA_SNP;0.0006589430332191766
SOX2_SNP;0.0006569293218727326
SMARCA4_DEL;0.0006550293081022923
LMO3_SNP;0.0006518947765451746
TET2_SNP;0.0006499933240180377
CDKN2A_DNP;0.0006496392841651356
MYCN_DEL;0.0006494434996053328
COL7A1_SNP;0.0006494384394016342
STAT5A_SNP;0.0006453518836439439
BAP1_INS;0.000643956406277986
DAXX_DEL;0.0006436940786963714
CHD2_SNP;0.0006424422802105564
KDM6B_SNP;0.0006369066087381941
RIF1_SNP;0.0006310333848250643
BTK_SNP;0.0006309501804271563
PRDM1_SNP;0.0006271619948454251
CDKN1C_SNP;0.0006240221015154067
TET2_INS;0.0006206962896198068
ASXL2_SNP;0.0006204698693877826
SRSF2_SNP;0.0006204582885223825
SBDS_SNP;0.0006146605116151214
RB1_INS;0.0006143844171064983
DDB1_SNP;0.0006103442722216135
GATA2_SNP;0.0006095076494745882
FLT4_SNP;0.0006069031020004993
PHOX2B_SNP;0.0006013219280604918
EPHB1_SNP;0.0005968442110074152
RPTOR_SNP;0.0005929633205596951
RUNX1T1_SNP;0.0005919239973608265
ASXL1_DEL;0.0005893591046996599
VEGFA_DEL;0.0005878416136680778
FANCM_SNP;0.0005821653227200623
RANBP2_SNP;0.0005804678920331299
TMEM127_SNP;0.0005752958481766803
PTPRD_DNP;0.0005734163312713598
PAX5_SNP;0.0005723240825500414
TP53_DNP;0.0005688428280509289
PPP2R2A_SNP;0.0005673857457932133
MAP3K1_SNP;0.0005651600453243404
KIT_INS;0.0005647345288235208
PALB2_INS;0.0005646901396351777
FH_INS;0.0005645792839482977
SMO_SNP;0.0005639463966207826
ARID1B_INS;0.0005575148746840007
MALT1_SNP;0.0005568278704475768
AXIN1_SNP;0.000555866508856527
RHPN2_SNP;0.0005539087882650039
AKT3_SNP;0.0005517024461567959
FOXL2_SNP;0.000550914963971773
U2AF1_SNP;0.0005493718480840809
PPARG_SNP;0.000548773700592383
COL1A1_SNP;0.0005482900308796796
MYCL_DEL;0.0005442457323346532
PPARG_DEL;0.0005377004214562325
ERG_DEL;0.000535457064225651
CEBPA_SNP;0.0005335854913950328
STAT3_SNP;0.0005317636056602843
CLPTM1L_SNP;0.0005278637934497543
NBN_SNP;0.0005256608873033148
UPF1_DEL;0.0005138254587484059
DOCK8_SNP;0.0005135909456128475
ARHGAP35_SNP;0.0005132306228072391
PIK3CD_SNP;0.0005121319308847217
RAD52_SNP;0.0005109171055158115
SETD2_DNP;0.0005080004600074641
TAP1_SNP;0.0005063860417052014
SH2B3_SNP;0.0005006589116285919
FAT3_SNP;0.0004973660730295766
KDR_DEL;0.0004942156207098547
CDK8_SNP;0.00048649034333286774
KAT6B_INS;0.00048485569533288954
MRE11A_SNP;0.00048277399638568385
ZFHX4_SNP;0.0004813758031727053
KDM5A_SNP;0.0004789401013352591
PRPF8_SNP;0.0004780911013593038
ZRSR2_SNP;0.0004773100794881296
FUBP1_SNP;0.0004715044962525629
MDM4_SNP;0.0004700124831928848
FGF4_SNP;0.00046504897440456276
LATS1_INS;0.00046311977466801583
BCL2_SNP;0.0004573110984137491
CDKN1A_INS;0.0004534189406055812
UIMC1_SNP;0.00045327580400922655
SUZ12_SNP;0.00045092737144114276
SMC1A_SNP;0.0004466524770400942
DDR1_SNP;0.0004448642656045229
CEBPA_DEL;0.0004397070670648527
DAXX_SNP;0.00042868022850760734
SMAD2_DEL;0.00042449144716720337
EXT1_SNP;0.00041831475311312913
STAT5B_SNP;0.00041818733160640644
HDAC9_SNP;0.00041212875639516416
NSD1_DEL;0.0004111851769481392
ARID5B_INS;0.00041036034964971496
DUSP4_SNP;0.0004087428884184391
ERCC6_SNP;0.00040417727413611683
CDKN2C_INS;0.0004013185163287208
STAT6_SNP;0.00040124614676500554
INHA_SNP;0.00039879606461209625
MGA_INS;0.0003987542021945179
ZMYM3_SNP;0.00039804376708089533
ATP6AP1_SNP;0.00039605556977022495
RECQL4_DEL;0.0003949900257348896
POLQ_INS;0.00039249610421563557
PARP1_SNP;0.00039199377538205195
ZNRF3_SNP;0.0003866979282423576
NOTCH1_INS;0.00038156001551482193
PBRM1_DNP;0.00038111230543393093
ERCC2_SNP;0.00037761922459925786
NF1_INS;0.00037732219110215236
FN1_SNP;0.00037468541975898076
ABL2_SNP;0.000373366899869092
GLI1_SNP;0.0003709378549445936
BMPR1A_SNP;0.00036998562756107876
FANCE_SNP;0.00036996342198182346
RECQL_DEL;0.0003674477227680249
CDKN1C_DEL;0.00036622514914836984
PTPN14_SNP;0.00036262836016805227
CBFA2T3_SNP;0.0003619813316027461
STK11_DNP;0.0003616286859483168
INPPL1_SNP;0.0003598830778032082
CHEK1_SNP;0.00035913452287746837
NCOA2_SNP;0.00035907699114211093
PIK3CG_DEL;0.00035685892082758117
PALB2_DEL;0.00035518217557831984
MAP2K2_SNP;0.00035238185464063504
CDK4_SNP;0.00034810435638426093
AURKB_SNP;0.0003478891659714637
MSH3_SNP;0.00034774384563659934
WISP3_SNP;0.0003473965210378192
XRCC4_SNP;0.0003444476372961668
FAS_SNP;0.00034378545196424537
HNF1A_DEL;0.0003437158954276656
ANKRD11_SNP;0.0003399507481551917
BCORL1_SNP;0.00033597546488898665
TCF3_INS;0.00033309216655743186
FLT3_INS;0.0003302096405843557
RET_DEL;0.0003190705802317141
ZNF703_SNP;0.00031858751573850486
IGF2_SNP;0.000317709960267965
CHEK2_INS;0.0003174567858203518
KAT6A_DEL;0.00031690362571014635
DNMT3B_SNP;0.0003157146510886139
MST1R_INS;0.00031528052441137015
SMO_DEL;0.00031493585286670767
NT5C2_SNP;0.00031459739289704434
RICTOR_SNP;0.0003145564631025257
MLH3_SNP;0.0003138471130421335
NIPBL_SNP;0.0003114467258660101
FANCC_SNP;0.0003104336804859416
ERG_SNP;0.0003100552482602143
SOCS1_INS;0.00030929119559139806
COL7A1_DEL;0.0003018448352138777
YES1_SNP;0.00030096732071183726
AURKA_SNP;0.0002992368515769457
C1orf147_SNP;0.0002943598668166003
HNRNPK_SNP;0.00029262959845088496
PRSS1_SNP;0.00029117663377294816
FGF6_SNP;0.0002808568428574445
GSK3B_SNP;0.0002807531926018812
FLT1_DEL;0.00027664961905724645
KLHL6_SNP;0.00027452389649999516
SOS1_SNP;0.00027284224844863675
CDKN2A_DEL;0.00027259995469268347
TERT_DEL;0.0002698280588054928
CD274_SNP;0.00026885570346620345
GFI1B_SNP;0.00026527808031394997
GLI3_SNP;0.0002638967251474651
ETV1_SNP;0.0002620547403530137
IL10_SNP;0.0002603531712153987
BCL11A_SNP;0.0002590013716789283
HOXB13_SNP;0.0002584667242821477
IL2RB_SNP;0.00025823173038192935
CDK12_DEL;0.00025513619939416073
PLCG2_SNP;0.00025453948062384766
DROSHA_DEL;0.00025373348257903085
FGFR4_DEL;0.00025308387141538807
NUTM1_SNP;0.00025069829381894605
MT-ND5_DEL;0.0002502421371454657
DDB2_SNP;0.0002487050876251309
PRF1_SNP;0.00024473772830858485
NBN_DEL;0.00024219729550558816
MLH1_SNP;0.00024165439726155858
RAB35_SNP;0.00023879953502359787
FUS_SNP;0.00023615602918466657
KDM6A_INS;0.00023579383219932953
SMC3_SNP;0.0002347300858770874
KNSTRN_SNP;0.00023223793457928272
ALK_SNP;0.00022900337391871373
SDHA_DEL;0.0002272093130265737
MST1R_DEL;0.00022657840622624544
INHBA_SNP;0.00022641811801884162
ARID1B_DEL;0.00022402318475657758
DMD_SNP;0.0002223660261846299
MET_DEL;0.00021917626121037418
PAX3_SNP;0.00021809000860159399
RECQL4_INS;0.00021564254952565991
NFKBIA_INS;0.00021286080906358012
MAP3K13_SNP;0.0002113207448954718
CTNNA1_SNP;0.00021121836730698522
HGF_DEL;0.0002083113958926743
SMAD4_DEL;0.00020384615405227052
SMAD2_SNP;0.00019990565520583024
CD79B_SNP;0.00019912973554127525
CSMD3_SNP;0.00019554972947215544
ESR2_SNP;0.0001955494666300881
RAD51D_SNP;0.000191721199646673
DROSHA_SNP;0.00018959297133718924
PIK3C3_SNP;0.00018791734701075535
PTPRK_SNP;0.00018511275231800238
TMPRSS2_DEL;0.00018221200746459972
RFWD2_SNP;0.00017971428169596599
MYBL1_SNP;0.00017914046200073454
PMS2_INS;0.00017833710479528907
FANCA_INS;0.00017829252009862997
HSD3B1_SNP;0.00017277531541951506
ZFPM1_SNP;0.00017216148592811954
MCL1_SNP;0.00016854075792290828
CXCR4_SNP;0.00016527004941988
CDKN1B_SNP;0.00016486069871626742
ZNF703_INS;0.00016467635167726228
NCOR1_INS;0.0001630538906017156
PDCD1LG2_SNP;0.00016232212517425086
NPRL3_SNP;0.0001619007494943724
REL_SNP;0.00016117661868751028
NCKAP5_SNP;0.00015829313163891426
DOCK8_DEL;0.00015557809887918397
CHD4_DEL;0.000155515547362367
FOS_SNP;0.00015443912617543517
ACVR1_SNP;0.0001531248250901679
PDGFRA_DEL;0.00015215854757228388
NUP93_SNP;0.00015172704561596364
PRAME_SNP;0.00014789296932496524
MST1_SNP;0.00014615010903568795
POLR2A_SNP;0.00014352984964254584
ARID2_DNP;0.0001424696843271912
ELF3_INS;0.00014132602249914154
BCL6_SNP;0.0001408264801547233
FUS_DEL;0.00014073770699851918
SRC_SNP;0.00014041740854856
FLI1_SNP;0.00013860351753026243
GRIN2A_DEL;0.00013434574789615838
IRS1_DEL;0.00013214185237325909
ID3_SNP;0.0001320118661288931
IKZF2_SNP;0.00013186573659087534
BARD1_DEL;0.00012794778225767977
PML_SNP;0.00012593303018423302
TCF3_SNP;0.00012542329224840573
SLITRK6_SNP;0.00012490672855895965
PRPF40B_SNP;0.00012183605274406354
ERCC6_DEL;0.000120508370995017
SMARCD1_SNP;0.00011993811998862573
TFEB_SNP;0.00011934798048149914
IGF2BP3_SNP;0.00011867170358432347
ALOX12B_SNP;0.00011596982596299316
AXIN1_DEL;0.00011511669772281674
FANCL_SNP;0.0001126364903131001
CD276_SNP;0.00011223052643011586
LZTR1_SNP;0.00011123440856506704
TOPBP1_DEL;0.00011072931194060618
AR_DEL;0.00011002550675953098
CFTR_SNP;0.00010742208765378446
XRCC5_SNP;0.00010504624747816689
BRIP1_SNP;0.00010478785605385141
PAX8_SNP;0.00010128597263712503
FGFR4_SNP;9.78674989186448e-05
USP28_SNP;9.677288922584879e-05
C11orf95_SNP;9.527456200756883e-05
TSC2_DNP;9.509783753879243e-05
T_SNP;9.308931888005149e-05
MYOD1_SNP;9.262899362102115e-05
RAD51C_SNP;9.219400897410238e-05
NPM1_DEL;9.177663523729054e-05
PALB2_SNP;9.159910821274015e-05
IGF2R_SNP;9.097780182603735e-05
TRRAP_SNP;8.995764644661867e-05
ZNF217_DEL;8.925413302871384e-05
MAP3K5_SNP;8.855215893256122e-05
HIST1H3I_SNP;8.769595147578337e-05
RNF213_SNP;8.521669761282746e-05
CIITA_SNP;8.459040701680187e-05
AXL_DEL;7.704373726933601e-05
DCUN1D1_SNP;7.66242692068793e-05
FOXO1_SNP;7.442376584288626e-05
FRS2_SNP;7.203063739795443e-05
SETBP1_DNP;6.971858784913683e-05
APOB_SNP;6.738252588198971e-05
HIST1H3B_SNP;6.720795854712773e-05
RICTOR_DEL;6.539760164262748e-05
DYNC1I1_SNP;6.377895152286768e-05
CDKN1B_DEL;6.330478168088617e-05
PVRL4_SNP;6.238350740466679e-05
MTA1_SNP;6.052179024138615e-05
PTPN1_SNP;5.921954136255121e-05
MT-ND5_SNP;5.6879996273449686e-05
WT1_DNP;5.6506108320276194e-05
RPA1_SNP;5.4775809671510444e-05
CASR_SNP;5.475285662960928e-05
KDM5C_INS;5.039749601724315e-05
EPCAM_INS;4.701941519344247e-05
FGFR4_INS;4.508794619938688e-05
ZBTB20_SNP;4.444633078321122e-05
CDC73_SNP;4.0028850486052186e-05
ENG_SNP;3.974639305470859e-05
MT-ND5_INS;3.950289267474272e-05
FGFR1_DEL;3.876924533868525e-05
TSHZ2_SNP;3.625004599071387e-05
JUN_DEL;3.482050056850252e-05
XPO1_INS;3.431608327722388e-05
YWHAE_SNP;3.3373066047318074e-05
MSI1_SNP;3.1306034803798686e-05
PTCH1_INS;3.0532783475726995e-05
TBX3_DEL;2.9414628900662945e-05
MGMT_SNP;2.9082735659817223e-05
MEN1_INS;2.486742279358817e-05
DKC1_DEL;2.4539119722191792e-05
CDKN2C_DEL;2.357733085335174e-05
RPL10_SNP;2.290229738658047e-05
TP63_DNP;2.232556096400741e-05
CREBBP_INS;2.220193975286461e-05
MAML2_SNP;2.1953955660036818e-05
SH2B2_SNP;1.9901490386621323e-05
OR5L1_SNP;1.9064503202100582e-05
EPHB1_DEL;1.6852914483209173e-05
XBP1_SNP;1.5754307419413167e-05
POLB_SNP;1.5698120375021014e-05
EP300_DEL;1.5331903261937498e-05
SPRY4_SNP;1.3085068494961463e-05
HOOK3_SNP;1.2443798562936385e-05
CSF3R_DEL;1.1789308313987315e-05
WISP3_DEL;1.0240973581788007e-05
GNA13_SNP;9.1616668899406e-06
ABCB4_SNP;8.844654778483776e-06
SHQ1_DEL;8.745166472200725e-06
BCL2L12_DEL;6.995809589134143e-06
FGFR2_DEL;6.104548962235199e-06
GNAQ_DNP;5.887794595194684e-06
PHLPP1_SNP;3.253997636885679e-06
NCOA3_DEL;0.0
CDH4_DNP;0.0
ACTG1_ONP;0.0
SLC34A2_ONP;0.0
HRAS_DNP;0.0
NEGR1_INS;0.0
RINT1_INS;0.0
RHOT1_DEL;0.0
FAM46C_DNP;0.0
KLF6_SNP;0.0
ABL1_ONP;0.0
RELA_SNP;0.0
ERRFI1_ONP;0.0
NCOR1_ONP;0.0
MEF2BNB-MEF2B_SNP;0.0
POLH_DNP;0.0
AMER1_DNP;0.0
SLX4_INS;0.0
GEN1_DEL;0.0
TAP1_DNP;0.0
SLC45A3_DEL;0.0
AXL_ONP;0.0
SLC25A13_DEL;0.0
ERBB2_DNP;0.0
SNCAIP_DNP;0.0
MARK4_DNP;0.0
CRCT1_DNP;0.0
PDGFB_DEL;0.0
TRAF5_SNP;0.0
RHOA_ONP;0.0
SMYD3_SNP;0.0
NRIP1_DEL;0.0
RAC2_DEL;0.0
SS18_ONP;0.0
H3F3C_INS;0.0
U2AF2_SNP;0.0
TRIM37_INS;0.0
NKX3-1_ONP;0.0
FOXF1_INS;0.0
GATA1_DNP;0.0
MNX1_SNP;0.0
CDK1_SNP;0.0
THBS1_DEL;0.0
FOXP4_SNP;0.0
GAB2_SNP;0.0
PER1_DNP;0.0
DUSP4_INS;0.0
MYCN_ONP;0.0
TGFB1_INS;0.0
